0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.43572659056,0.046527851639,0.00661531961288,0.00211350466633,0.0184825177238,0.00560900835444,0.00986171850791,0.0110433763043,-0.00208901054975,0.00501408516612,-0.0112410299062,0.0
0.0,0.046527851639,0.0354144201941,0.00335983286583,0.00351162165458,0.00542500066147,0.00429960545318,0.00320047322831,0.00232998133301,0.000614771714008,0.000793510649104,-0.000958124253062,0.0
0.0,0.00661531961288,0.00335983286583,0.0100189152726,0.00351944021799,0.0027257855465,0.00218034814533,0.00207787433873,0.00173523660931,0.000310805670847,0.000815146352506,0.000924377296605,0.0
0.0,0.00211350466633,0.00351162165458,0.00351944021799,0.0103219271331,0.00386699565772,0.00355206209169,0.00255803906915,0.00157803608748,0.000958321466374,0.00075498259378,0.00122835637297,0.0
0.0,0.0184825177238,0.00542500066147,0.0027257855465,0.00386699565772,0.015582761465,0.00769120773297,0.00747442464372,0.00493827296399,0.00198710307345,0.00189269934661,9.84112956365e-05,0.0
0.0,0.00560900835444,0.00429960545318,0.00218034814533,0.00355206209169,0.00769120773297,0.0182084628612,0.00841692149958,0.00547118426097,0.00263754380155,0.00166136845636,0.000409233920386,0.0
0.0,0.00986171850791,0.00320047322831,0.00207787433873,0.00255803906915,0.00747442464372,0.00841692149958,0.0236370790575,0.00839861742117,0.00281611685102,0.00211531935622,-0.0003037206796,0.0
0.0,0.0110433763043,0.00232998133301,0.00173523660931,0.00157803608748,0.00493827296399,0.00547118426097,0.00839861742117,0.016258541481,0.00207161070706,0.00171941651199,-0.000511999356226,0.0
0.0,-0.00208901054975,0.000614771714008,0.000310805670847,0.000958321466374,0.00198710307345,0.00263754380155,0.00281611685102,0.00207161070706,0.00562817595736,0.000623530195685,0.000434736053883,0.0
0.0,0.00501408516612,0.000793510649104,0.000815146352506,0.00075498259378,0.00189269934661,0.00166136845636,0.00211531935622,0.00171941651199,0.000623530195685,0.00652676708494,-6.07386697086e-05,0.0
0.0,-0.0112410299062,-0.000958124253062,0.000924377296605,0.00122835637297,9.84112956365e-05,0.000409233920386,-0.0003037206796,-0.000511999356226,0.000434736053883,-6.07386697086e-05,0.0685623519738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
